post_id,created_at,user_name,text,qwen_label
5090077820324357,Wed Oct 16 12:23:04 +0800 2024,单车小朋,#一诺骑行北京中轴线#📍北京，夜骑天安门的氛围也太好了（攻略版）💞💞刻在中国人骨子里的浪漫是北京，而独属于北京的浪漫是夜骑天安门💞💞ㅤ🚴♀️路线规划：1️⃣王府井（地铁站附近共享单车很多）👉长安街，路过天安门👉西单还车2️⃣王府井👉长安街路过天安门到折返点过 ...全文,正面反馈
5086528009933645,Sun Oct 06 17:17:23 +0800 2024,爆笑脱口秀名场面,不是我说教主你咋这么牛啊！！刚从喜人缓过来接着陷入#脱口秀和ta的朋友们##热门话题创作激励计划##喜剧之王单口季#爆笑脱口秀名场面的微博视频,其他
5085897697530635,Fri Oct 04 23:32:45 +0800 2024,一本錦鯉魚儿,走走逛逛📷北京的路好宽敞，这些天用得最多的交通工具就是共享单车🚴，特别方便，骑起来好爽，10km以内的距离首选就是单车，吃饱了想着消消食骑回酒店，去吃饭的地儿前想着骑过去运动一下等会儿能吃更多。北京的公园绿化搞得真是优秀，树又多又挺拔，我要是史铁生，我有事儿没事儿也要去 ...全文,正面反馈
5084681499836515,Tue Oct 01 15:00:00 +0800 2024,北京12345,#接诉即办#【共享单车秩序好，社区全力来保障】市民反映，朝阳区地铁高碑店站出口处的便道上停放大量的共享单车，严重影响行人正常通行，存在交通安全隐患，希望加强治理。高碑店地区接诉后，为进一步加强共享单车规范管理，有效解决乱停乱放问题，高井社区通过建立共享单车运维群及时调度，将辖区内 ...全文,投诉
5010801242408543,Mon Mar 11 18:06:15 +0800 2024,Haomiaos,分享新鲜事：本人最近非常喜欢猎豹，于是gg给我买了风马牛不相及的东西….去武汉出差吃了武大同学推荐的不得不吃的柳州螺狮粉和长沙的茶颜悦色…嗯…怎么不算吃到了特色呢？回去路上有两个太阳。吐槽： 北京共享单车还停留在半小时1.5r的价格，武汉的已经到1.8r/15mins还是30mins了！怎么敢的！,投诉
5007894726575432,Sun Mar 03 17:36:48 +0800 2024,亊门女将_,北京租房通州区新城阳光小区两居室，出租主卧无中介费，押一付三，民水民电正常平摊水费电费网费就可找自己一个人住，爱干净的室友合租交通便利，出门就有共享单车，公交站地铁是通州梨园，九棵树楼下有超市，附近有菜市场距离商场领展很近#北京租房#有意者联系我🙋  ...全文,其他
5004359967179037,Thu Feb 22 23:30:55 +0800 2024,中国戏曲学院,#晚安国戏##共享单车立功了#北京的好心人们在发现地上有裂缝之后，自动用单车围成一个圈来提醒过路人，点点滴滴的爱心之举聚集起来，便能成为美好的和谐社会！人人献出一点爱，世界将变成温暖的人间中国戏曲学院,正面反馈
5002397468854199,Sat Feb 17 13:32:39 +0800 2024,SoYya-,厦门真的好热啊/好吧我承认厦门真的不知道吃什么/有日落的椰风寨也太好看了（什么时候可以起来看日出）#开心每一天#/缆车🚡上认识了一个北京的小伙伴/火参果看好多人手上都拿一个跟风失败（不好吃）/路上真的随处可见的共享单车/鼓浪屿（没欣赏全程抢高铁票）...全文,其他
5050954460955905,Sun Jun 30 13:20:48 +0800 2024,Volume_1984,北京租房十里河周庄嘉园找女生室友（具体地址在你确定租房、联系我后给你）👧 这边已经有两个女生，另找一个女生住主卧。房租两千六🚇 共享单车十分钟以内可以到附近的北工大西门站或十里河站，十里河十号线去哪里都很方便。🐈⬛ 房东要求是不让养狗狗，猫可以。原因是狗狗可能比 ...全文,其他
5050709043057663,Sat Jun 29 21:05:36 +0800 2024,宅而不肥刘同学,北京这么大的雨，大叔骑着共享单车，连把伞都没有还迷了路，路边找了个小伙问路，然后淋着雨骑了1.5公里以后发现小伙给他指的路是错的叔我真不是故意的，你到地方之后千万别骂我，我真该死啊,求助
5049781080556989,Thu Jun 27 07:38:13 +0800 2024,y0297-,北京租房4号线西红门站全部真实房源 真实照片随时看房1、交通便利：房子全部位于北京市大兴区4号线地铁站沿线旁边小区，步行到地铁站大概500米 步行8分钟左右，周边有共享单车，非常方便；周边也有公交站、班车。2、房间情况：精装修主次卧18平方米左右都是实墙。房间配套设施齐全：有床、 ...全文,咨询
5049549963659739,Wed Jun 26 16:19:50 +0800 2024,财神跳舞,#北京租房##北京合租#（代发贴不对你们之间的资金交易负责）要租房私信投稿人@次口草吖INci_房子位于朝阳北苑城建N次方一楼独立卧室出租，房租22001.位置:靠近13号线北苑站和5号线立水桥南站，步行15分钟左右，有专81/164和620路直达公交，也有共享单车，周边有华贸城，龙德广场。2.户型:是独栋的 ...全文,其他
5048963336767503,Tue Jun 25 01:28:47 +0800 2024,容易饿容易困容易烦,来北京工作2个月了每天上班不光要挤地铁 骑烫腚的单车还要忍受将近40度的高温而且路上会经过一个又高又颠的桥洞每次都会把我骑的怀疑人生于是我一咬牙 和我姐借钱买了这辆二手电动车原车主是两位人美心善的小姐姐给我便宜了55块钱最终700块拿下真的好高兴呀 以后再也不用下了地铁又火急火燎的 ...全文,求助
5047094182937591,Wed Jun 19 21:41:26 +0800 2024,吃瓜小饭桶,胡先煦#胡先煦电影异人之下#刚刚看到渤哥这段话，说现在很多青年演员没有深入感受生活。读完，有一种，幸好我遇到的演员胡先煦是个依旧在感受生活的人。他在每次进剧组之前都会体验生活；他被人偶遇买彩票；他去工地搬砖，学会了有节奏的刮腻子，引以为豪；他在自驾游中遇到 ...全文,其他
5046682651726711,Tue Jun 18 18:26:10 +0800 2024,南希少女,北京租房个人转租，工作调动，这个房子太远了，重新租了一个，这个是在北苑家园，靠近5号线，13号线，适合有自行车的姐妹（不过问题不大，也有共享单车），离地铁站还好，朝南大次卧2200，四户合租有厨房可做饭,其他
5046659690267505,Tue Jun 18 16:54:55 +0800 2024,星耀视频,#共享单车工作人员高温下奋力卸车#6月12日，北京。早高峰的地铁口，共享单车的工作人员在高温下努力的把车子卸下来送到大家手中。拍摄者：可能是怕大家迟到，他真的很努力在卸车。星耀视频的微博视频,正面反馈
4972101773826722,Sat Nov 25 23:08:23 +0800 2023,关爱智障少女,北大的学生还是有素质的！关爱智障少女的微博视频,正面反馈
4970574619083137,Tue Nov 21 18:00:00 +0800 2023,北京12345,#接诉即办#【“为工运社区接诉即办、热心服务、耐心负责、高效办事、专业精神，点赞！”】市民通过“北京12345”微信服务号反映，海淀区甘家口街道工运社区花园村小区西门外停放大量共享单车，导致小区居民出入不便，希望核实处理。甘家口街道接诉后，工运社区工作人员立即前往现场，重新规划停车点 ...全文,正面反馈
4961949147466236,Sat Oct 28 22:45:28 +0800 2023,meme大王抽象版,今天和小李一起去爬长城 我俩买的是北京旅游集散中心的票 要在芍药居地铁站E口那坐大巴🚌  八点半我就从学校出发了 刚开始我想坐地铁  然后看导航发现有公交直达 和平西桥东站出发 就在学校门口 我想都没想就去了旁边的公交站 到了之后发现 不对我应该去对面坐 然后我就又倒腾回去过了马路 去到对面 ...全文,其他
4961873688265773,Sat Oct 28 17:45:37 +0800 2023,马丽w,老公园有很多粗壮古拙的树，樟树居多，灭蚊很好。白色的芙蓉花也挺好看。在我的带动下，北京小妞今天也开始骑自行车锻炼了。她骑的是共享单车，等腿脚练活泛了，再买好的。明年的福利我让折现，买大行折叠自行车，方便携带。,其他
4833918697605370,Wed Nov 09 15:38:10 +0800 2022,每日经济新闻,#北京购共享单车卡7日内未用可退全款#【#北京共享单车卡预付金不得超100元#，购卡7日内未用可退全款】消费者单个账号内共享单车骑行卡的“预付金”不得超100元；购卡7日内未使用，可申请全额退款；即使已“开卡”，只要协商一致，依然可退余额。“北京市互联网租赁自行车骑行卡买卖合同（示范文本）” ...全文,其他
4833267272910390,Mon Nov 07 20:29:38 +0800 2022,行走的向日葵6288,集美鳌园景区位于厦门集美学村内，景区占地面积18.5万平方米，由集美鳌园，嘉庚公园，陈嘉庚纪念馆，嘉庚文化广场，陈嘉庚先生故居，归来堂以及归来园等景点组成。不用门票免费参观，入园时需提供72小时内核酸阴性证明方可入内。这次来赶上嘉庚公园内有大量的菊花，算是一个小型的菊花展。数量不少的 ...全文,其他
4831667171363666,Thu Nov 03 10:31:24 +0800 2022,九尾虎皮猫999,北京领养北京无偿领养无偿送养！！！猫咪名字：尖尖猫咪年龄：两个月（大约）猫咪性别：公疫苗绝育驱虫：外部驱虫一次，未绝育。位置坐标：西城区宣武门健康情况：良好性格特点: 很聪明，会小小声的叫着撒娇，很亲人。另外它有一双又大又尖的耳朵，像只小狐狸。救助经历：开共享单车 ...全文,其他
4831421560258731,Wed Nov 02 18:15:25 +0800 2022,奶油蘑菇汤呀,之前看到朋友圈有人发故宫的照片，突然好像一下就闻到了故宫晚秋凉飕飕又干燥的空气的味道，然后20年秋天去北京的记忆一下子蜂拥而至，凌晨在零下的夜晚骑共享单车，灌进棉服里的风和冻僵的手，踩在黄色枫叶上的声音和咬烤鸭片的声音都是咔擦咔擦。已经到了能通过一张别人的照片就能回忆穿越的地步。,其他
5082142264526006,Tue Sep 24 14:50:00 +0800 2024,文旅北京,#文旅君出行提示#【中网正式开赛！观赛出行指南请查收——】昨天，2024中国网球公开赛（下称中网）在国家网球中心正式开赛，这场金秋时节的网球盛宴将横跨国庆“黄金周”。#十一假期来北京遛个弯#01 公共交通篇1、 地铁搭乘北京地铁8号线，在林萃桥站下车，从C2出口到西1门只有50米的距离，约等于 ...全文,咨询
5080713046527786,Fri Sep 20 16:10:48 +0800 2024,麻薯小卷o,再见了北京 这座什么都要预约 全是共享单车 换乘地铁要走二里地 腿走废的城市麻薯小卷o的微博视频,投诉
5080243963955079,Thu Sep 19 09:06:50 +0800 2024,范范在跑步,跑步🏃 D225 | 晨跑 | 公路 | 40分钟 | 6.3公里☀️ 跑了。晨跑，是用脚步丈量世界，也是用心灵感受生活的美好。630大众配速很友好。🍓 地铁站出来，骑共享单车到公司的路上，看到男孩指挥女孩从停车位倒车出来，倒车完成后，男孩比出发手势，女孩双手高举比心回应，幸福如此简单。...全文,其他
5078571670836145,Sat Sep 14 18:21:44 +0800 2024,人生忽如寄-,开心过节直接一个撤回（尖叫发癫.jpg）第一次为了坐高铁提前了两个小时出发，走到一半还和朋友吐槽：哎今天出门太早了，得是要在高铁站坐半天了..然后过了五分钟看着深红色的地图笑不出来了...终于见识了北京晚高峰，真是一动不动...正好碰上中秋，票也是抢了几天才抢到的，改不了一点。于是把 ...全文,其他
5058931879053362,Mon Jul 22 13:40:13 +0800 2024,财神跳舞,#北京租房##北京合租#房东直租地点：顺义南法信炫立方小区Loft精装一室整租，随时能入住，照片所见即所得。楼上楼下加起来60多平方。隔音很好。一层客厅4.2米大落地窗朝西阳光好，视野好。家里都是自住的标准装修和配置。价格：房租3300，押一付三，只长租。房子商水商电一个月费用大约100出头，没 ...全文,其他
5051240272626248,Mon Jul 01 08:16:31 +0800 2024,租房请找我y97,北京租房4号线西红门站全部真实房源 真实照片随时看房1、交通便利：房子全部位于北京市大兴区4号线地铁站沿线旁边小区，步行到地铁站大概500米 步行8分钟左右，周边有共享单车，非常方便；周边也有公交站、班车。2、房间情况：精装修主次卧18平方米左右都是实墙。房间配套设施齐全：有床、 ...全文,咨询
4823315330632697,Tue Oct 11 09:24:10 +0800 2022,内蒙古日报,#内蒙古疫情速报#【东河区新型冠状病毒感染肺炎防控工作指挥部通告（2022年第277号）】2022年10月9日，我区在集中隔离点和居家隔离重点人员例行核酸检测中新增8例阳性人员，8人均已闭环转运至定点医院，相关人员及场所均已落实医学观察和管控措施。现将阳性人员行动轨迹通告如下:阳性人员1310月5日 ...全文,其他
4823092381614272,Mon Oct 10 18:38:14 +0800 2022,-是俗人-,最近北京降温，我骑车去地铁站的时候，这大风嗖嗖嗖的。晚上加班，看着那打车费，对车的需求越来越迫切想有北京车牌子，属于自己的车牌子希望年底摇号可以中，信女愿天天扶老太太过马路，扶街边倒了的共享单车,其他
4821543516902070,Thu Oct 06 12:03:37 +0800 2022,三联生活周刊,#不租房长住青旅的年轻人越来越多#工作日的早上，王彬通常会在上午9点醒来。起床后，王彬就去公共洗手间洗脸刷牙，赶在9点20分之前准时出门，出门前，先在微信小程序上下单一份肯德基早餐，然后下楼扫一辆共享单车到公司。算上中途取早餐，王彬精确计算过，自己的通勤时间是12分钟。这在北京，是一个 ...全文,其他
4821192189935772,Wed Oct 05 12:47:33 +0800 2022,老魚u,我现在心情：还好北京健康宝和共享单车二维码不互通,其他
4820240020016635,Sun Oct 02 21:43:59 +0800 2022,溪言Nadia,今天去海淀跟朋友吃烧烤，在地铁报站报到“永丰”站时，想起了5年前的夏天。那时学校的自习室关闭，住处也没有着落，又在准备着司法考试，一位因为跳舞认识的博士小姐姐有独立宿舍，让我过去住了两周。白天我跟她去实验室，她做实验我自习；晚上再一起回家，时不时的一起跳舞，那时候我们都还是学生 ...全文,其他
4819379948618737,Fri Sep 30 12:46:22 +0800 2022,陆人葭_,偶尔就会收到个不规范停车的通知，可是明明就停在入栏区还被短信教育就很不爽哈罗单车小程序上就不能整个违规还车申诉区么，没地方取消你们这个通知啊@哈罗出行北京科技有限公司北京·凯德MALL(西直门店),投诉
4819343084360772,Fri Sep 30 10:19:53 +0800 2022,有姬会,les私信交友➕非常想恋爱基本情况：身高165体重55kg左右，99年白羊座，P或者H吧，中长发，MBTI测试esfp和enfp之间反复横跳，白羊座快乐小狗和表演人格反复横跳，本科毕业工科生现在在北京打工，颜值就中等化妆之后就偏上（看个人审美，自我感觉还算好看一女的）不熟的话就有点点放不开自己 ...全文,其他
4445963760337766,Thu Dec 05 02:23:45 +0800 2019,ex_d混混ll,睡不着 想念大学想和我的傻屌室友们谈天论地，想连眉毛都不画就直接出门吃火锅，想一群人浩浩荡荡去浴室洗澡，想在上课铃响之后带着我最爱的碧荷煎饼慢慢悠悠晃进教室，想在西烛路观察成双成对的情侣，想在烛光门口的小摊上俩人吃半个西瓜，想泡人满为患一座难求的图书馆，想回到考物化的前一 ...全文,其他
4444093612479530,Fri Nov 29 22:32:27 +0800 2019,啾咪君_jiumi,为了陪雪多呆一会，所以抱怨公车来得和平时一样准时。下午时，它还只是路灯因为感冒而偷偷冒出的鼻涕泡，现在它已经长大成一排排的共享单车、校园里的银杏树和我新褪色的羽绒服。好多男孩给女孩拍照，好多小路变得湿淋淋，好多快乐具象成朋友圈里的笑脸和呼叫。南方的人因为这雪雀跃，北方的人又因 ...全文,其他
4442447775729308,Mon Nov 25 09:32:29 +0800 2019,东北小奶狼,#你和三年前最大区别#偶然翻到三年前给自己写的一封信，那时我在西安的一所普通院校读研。每天疯狂的希望跳脱校园去赚钱。三年后的我，终于可以在北京的金融街工作了，却再也没有曾经的快乐了。作为金融民工还没有地铁C口鸡蛋灌饼大姨赚得多。每天西装革履，香水沁鼻；实际拼命蹬着共享单车，发际线后 ...全文,其他
5021034770600520,Mon Apr 08 23:50:38 +0800 2024,小文明不文明,北京理工大学的共享单车出现在天津之眼#北京 #天津  北京理工大学#优质博文上热搜开放计划#小文明不文明的微博视频,其他
5020953627852831,Mon Apr 08 18:28:11 +0800 2024,全是表情包,大学生一天到晚使不完的牛劲，谁把北京共享单车骑到天津了,其他
5020810705896523,Mon Apr 08 09:00:17 +0800 2024,阿宁很优秀_,谁家大学生特种兵从北京骑共享单车到天津来了阿宁很优秀_的微博视频,其他
5020664991321615,Sun Apr 07 23:21:16 +0800 2024,小豆芽钱钱,年轻就得干点年轻人该干的事北京理工大学大学生特种兵从北京把共享单车骑到了“天津之眼”#为什么年轻人热衷做演唱会特种兵#小豆芽钱钱的微博视频,其他
5015571282792793,Sun Mar 24 22:00:41 +0800 2024,想当超人的阿龙,第一次看这样的电影 微妙的第二次吃云南小菜 好吃的北京近段日子换了一批新的共享单车喜欢骑车 吹风的感觉北京·完美世界影城(冬奥村CINITY旗舰店),其他
5015250322327922,Sun Mar 24 00:45:18 +0800 2024,枯萎小猫不讲话,滴，共享单车卡“你就不能留在北京吗？”,其他
5015203194866526,Sat Mar 23 21:38:02 +0800 2024,平和且温柔,感觉还没有在北京的春天出门过趁着周六打算重启骑行出门的时候还和共享单车作伴结果路过一家购物中心看中了自己的第一辆公路车顺便看了很火的周处除三害很久没有这么满足的周末了再祝愿明天睡个好觉～,其他
5015193409295162,Sat Mar 23 20:59:09 +0800 2024,哼嚯哈嘿,当下午的文案还是原来北京的107公交车经过鼓楼真的会播放“当107路再次经过，时间是带走青春的电车，我站在什刹海边一切甜蜜与我无关，这是个拥挤的地方 而我却很孤单我在鼓楼 我在鼓楼……”😀晚上的文案就变成了原来真的有傻子会坐反公交车然后共享单车9公里狂飙回酒店😑  ...全文,其他
5014792663992819,Fri Mar 22 18:26:44 +0800 2024,下场喜雨吧,穿着紧身包臀牛仔长裙单手拿着半米高的礼盒背着两斤的书包在晚高峰的北京骑了两公里共享单车，什么水平。但是一个这么强的小女孩依然挤不上地铁。,其他
5014781003828909,Fri Mar 22 17:40:24 +0800 2024,-eternal-feather-,骑共享单车去买鸡蛋和打折水果的路上拐进麦当劳，耳机没电被迫观察北京中学生，嫉妒心仇富心爆棚狠狠破大防了中学的噩梦多年后活生生摆在眼前冲击力不减当年我真的会恨。只针对抽象的人 。,其他
5014705758539356,Fri Mar 22 12:41:24 +0800 2024,亲善大使wp,心情过山车一样的半月，调回北京的喜悦、一向健康的老吴突然生病、排除了心脏的风险、又出了肿物的问题，独生子女不允许崩溃，马上变脸安抚爸妈，我们积极治疗，给老吴买了漂亮的花花，马桶水箱醒花，学会了共享单车，希望老天不负阳光乐观的人，让我家老头儿手术一切顺利，尽快恢复🙏🙏,其他
5014468839081534,Thu Mar 21 20:59:58 +0800 2024,整个小蛋糕吃,今天不上班 去放空 先去办了港澳 然后去大学城 骑单车误入华师 缺德地图看得我懵懵的 我好蠢 骑得我好累 大学城怎么都是上坡路  但是翻山越岭终于见到好朋友了 吃到了明明闲不住推荐的鱼皮和北京烤鸭卷 可是我觉得鱼皮没那么好吃 还是顺德鱼皮深得我心 广大门口的糖醋土豆好好吃 后悔买少了 边走路边炫 ...全文,其他
5013343683744865,Mon Mar 18 18:29:00 +0800 2024,张东不聪明,昨天干了一件非常考验毅力的事情，从保定骑共享单车到北京琉璃河，将近10小时，94公里。晚上还把车带回保定送回了规定区域,其他
5036408417550954,Tue May 21 10:00:00 +0800 2024,中国文明网,#文明风盛新时代##故事里的文明实践#【一起来，文明骑行 有你有我 | “故事里的文明实践”之十二】由中央精神文明建设办公室、中央广播电视总台联合出品的电视专题片《文明风盛新时代》近日在央视播出后，反响热烈，受到好评。为更好发挥专题片在文明实践中的案例示范、经验交流作用，中国文明网将片 ...全文,正面反馈
5036112592244809,Mon May 20 14:24:31 +0800 2024,北京交通,#交通看点#【全程130公里！#无人驾驶的重卡畅行京津冀太酷啦#】今年4月，跨越京津冀三地的京津塘高速实现自动驾驶测试全线开放，从北京途经河北廊坊到天津港，自动驾驶重卡能实现全程无需接管，从北京送货到天津。北京交通广播的微博视频,正面反馈
5034332123302697,Wed May 15 16:29:34 +0800 2024,哈啰程听听,北京租房@北京租房大家帮主题：0居室开间，整屋转租房间基本情况：位置：大牛坊二期，附近有中关村壹号、用友、广利核等。户型：类似开间公寓，独立厨房和卫生间。配置：双人床、沙发、冰箱、燃气、水电暖俱全。说明：16号线永丰地铁站附近，出门也有公交直达地铁站，共享单车也有。附 ...全文,其他
5032615200952284,Fri May 10 22:47:08 +0800 2024,Hojisan,北京的边走边拍共享单车们共享了一辆共享货车用 iPhone 拍摄#微博影像年##盛夏光年##亿点曝光计划#专栏 · 边走边拍,其他
5030764020501712,Sun May 05 20:11:12 +0800 2024,一恋儿一Irene,cv林予曦#小乖小兔环游世界#小乖小兔环游世界[十一目的地]北京小乖小兔逛清华🏫清华真的太大了，共享单车太抢手，好不容易扫到一辆好的，然后去给@爱吃草莓的太阳花_LYX找单车的时候，连扫了4台坏的，最后终于在一个角落扫到一辆落网之车，结果我的后来被别人骑走了，只能 ...全文,其他
5028173802636027,Sun Apr 28 16:38:36 +0800 2024,北京交通,#交通看点#【直击现场】海淀区地铁站周边非机动车停放秩序改善#北京交通资讯#北京交通的微博视频,其他
5027879253968257,Sat Apr 27 21:08:10 +0800 2024,tracy_消失,🐲²⁰²⁴日常plog｜#生活美好 记录快乐#休息一天的周末更加珍惜，充实又美好地铁绿色出行吃火锅，骑共享单车去听演唱会👏🏻#许茹芸北京演唱会#如果云知道，梦想成真唱出了太多的回忆一首《泪海》湿太多人的眼眶日常#许茹芸适合相爱的时辰巡演##日常碎片plog#...全文,正面反馈
5023871251775511,Tue Apr 16 19:41:47 +0800 2024,北京大峰峰,#共享单车的禁停神器蓝牙道钉来了#【共享单车不知道该停放在哪？它来帮您解决！】为规范共享单车的停放，北京东城区城管委停车管理科委托技术公司研发了共享单车禁停神器——“蓝牙道钉”。工作人员向镜头介绍道，蓝牙道钉可以分别发射可停和禁停信号，当单车接收到禁停信号后，其车锁无法锁闭；只有将 ...全文,其他
5023851710517989,Tue Apr 16 18:24:09 +0800 2024,中国台湾网,台湾青年拿共享单车举例 在台湾看到的和来大陆看到的真的不一样！#台头闻#中国台湾网的微博视频,其他
5022263415406980,Fri Apr 12 09:12:49 +0800 2024,竹卿染尘,☞专栏 · 拾光碎片24-4-11 20:29番外：回京希望不用骑共享单车推小推车回京🙏🏻#古德猫明#,其他
5022112974116006,Thu Apr 11 23:15:02 +0800 2024,唯心向良,钟汉良今日份城市跑道计划北京站打卡，不得不佩服小哇脚力真好，我用走路加上共享单车的方式跟进都累断腿有几个胡同都没时间转悠北京·鼓楼大街,其他
5000855588177317,Tue Feb 13 07:25:46 +0800 2024,十月的鸟2018,大年初三访【琉璃厂火神庙】厂甸庙会真热闹，南新华街两头都封闭管理，共享单车不得进入，好在导航领着钻胡同直达琉璃厂东街。北京·厂甸庙会,正面反馈
4995637286798271,Mon Jan 29 21:50:06 +0800 2024,GigIGwak-,当音响随机播放到2022年的歌单时，心头一颤，还是会不由自主地思念起北京。想念成寿寺的出租屋，想念通勤的地铁，想念骑着共享单车去天坛公园，想念亮马河畔的草坪，一切好像就在昨天…,其他
4995577413370143,Mon Jan 29 17:52:10 +0800 2024,琰叶是念来过倒,分享无签证闪现佛罗伦萨攻略：北京大兴国际机场→地铁机场专线转19号线再转14号线到南站→买最近一班高铁到天津→骑个共享单车到金汤桥→桥边就是意大利租界👌,其他
4990165166069817,Sun Jan 14 19:25:51 +0800 2024,堂吉鹅德,入湖北记（1）1.武汉比我想象中要更县城（不是那个县城），像北京一样给人股灰蒙蒙的感觉，有可能是因为今天雾大。地势很平，共享单车随处可见，踩单车去码头结果轮渡不开。2-3.行道树多是悬铃木，叶子枯后就显得很萧瑟。铁门关就这样伫立在马路上，上边插了很多汉旗，摩登三国！4-6.黄鹤楼有很多石 ...全文,其他
5006443251764201,Wed Feb 28 17:29:09 +0800 2024,岚皋法院,"#人间温暖#【#他们用共享单车警戒线救了人#】近日，北京海淀一处路面出现裂缝。2名路人发现后，决定用路边的共享单车将裂缝地段围起来，提示车辆行人绕行。一个多小时后，有2人骑车经过，路面瞬间塌陷。而好心人此前设置的“单车警戒线”，成功阻止了一场事故的发生。安哥：凡人善举,微光大爱！  ...全文",正面反馈
5006068214401582,Tue Feb 27 16:38:53 +0800 2024,-1050-,想去韩国想去olive young 大创 想逛韩国街买衣服买各种好看的小物件买彩妆吃炸鸡吃冰激凌吃韩料吃便利店吃小蛋糕甜品喝咖啡拍照 想去北京淡季去环球影城吃麻酱料火锅看升国旗去四合院听北京话儿进弄堂里感受老北京氛围 想去广东吃早茶吃糖水闲逛路过老式居民楼听广东人讲粤语热的时候拿起蒲扇扇扇 想再 ...全文,其他
5005592604969777,Mon Feb 26 09:08:59 +0800 2024,绵阳特巡警,"#人间温暖#【#他们用共享单车警戒线救了人#】近日，北京海淀一处路面出现裂缝。2名路人发现后，决定用路边的共享单车将裂缝地段围起来，提示车辆行人绕行。一个多小时后，有2人骑车经过，路面瞬间塌陷。而好心人此前设置的“单车警戒线”，成功阻止了一场事故的发生。安哥：凡人善举,微光大爱！  ...全文",正面反馈
5000911695380914,Tue Feb 13 11:08:43 +0800 2024,北京生态环境,#美丽北京##生态环境365##清新过年#低碳环保迎新春 绿色健康过大年[拜年]京环之声的微博视频,正面反馈
5176850605149913,Thu Jun 12 23:07:08 +0800 2025,蜜糖嗝儿,深圳骑行🚴♀️今年骑过最舒服的公园🍃🍃夏天特别适合骑行，给大家推荐一条每周必刷的小众绿道骑行或者徒步的路线，骑行共享单车也可以进入。从甘坑二十四史书院前面的马路走到头，往左👈一直沿路徒步或者骑行🤸🏻♀️徒步路线：甘坑湿地公园-芦花湿地-溢洪桥-平湖生态园🚴 ...全文,建议
5183535863563399,Tue Jul 01 09:51:58 +0800 2025,遇见神被拥抱,深圳共享单车管理也太差了。。开会员但没车骑，又是没车迟到的一天。。。@美团单车麻烦给少年宫A2口工作日早上九点半多投放点，谢谢。,投诉
5183397196205208,Tue Jul 01 00:40:57 +0800 2025,圈圈圆圆圈圈oooooooooo,来深圳湾嘞和zyx一起骑共享单车环游深圳湾嘻嘻今天想来找暑假工，但是没找到QAQ后面去中洲湾还打卡祁煜打海神的大屏了！我们真是误打误撞来的，一开始说来kkone逛一下，然后就看到中洲湾了啊啊啊，而且刚好有大屏！这就是命中注定🤗,其他
5183350541126690,Mon Jun 30 21:35:34 +0800 2025,王凡粤FanyueWL-,今天深圳的交通难度：8.30出门走了10分钟一辆共享单车都没碰到🙃深圳·腾讯大厦,求助
5183349154647426,Mon Jun 30 21:30:03 +0800 2025,Ning_欣然yn,今天刚好离深圳演唱会还有20天，不想买机票的，现在就可以租个共享单车走了～～有一起同行的吗，哈哈哈哈哈哈哈哈@摩登兄弟刘宇宁Ning_欣然yn的微博视频,其他
5183298982122356,Mon Jun 30 18:10:41 +0800 2025,Nicole蒋南瓜,谁能想到 出门骑个共享单车还能惊扰到警察,投诉
5183257202132394,Mon Jun 30 15:24:40 +0800 2025,只为L-Y-N,宁哥，你演唱会还有二十天我打算从北京开始骑共享单车沿着国道背上小书包带上太阳帽，去深圳了@摩登兄弟刘宇宁二十天勉勉强强能到#摩登兄弟超话#摩登兄弟#刘宇宁演唱会#北京,其他
5183232431358730,Mon Jun 30 13:46:14 +0800 2025,爱吃甜的庄庄,最近真的好水逆啊！先是大早上去上班，在一楼门口遇见了个“神经病”，把我吓得不轻，都有心理阴影了然后又是剪手指旁边死皮时，给自己剪流血了，以前从没有过的最后周末去家教的路上，我好好骑着共享单车被电动车给撞了，膝盖乌青了她还好意思给我说，刹车坏了， ...全文,其他
5182944517816572,Sun Jun 29 18:42:09 +0800 2025,巴o布o豆,刚才差点被电动车撞飞，我买完东西准备过马路，往来车方向看了下（机动车道），有一辆正在驶来，我看着他刚迈出一步，背后突然响起尖锐的铃声同时伴随风驰电掣的两辆外卖车，一路尖叫着呼啸而过，我被两个方向三辆车钉在原地。他们都没有丝毫减速，没有逆行那位甚至路过时教育了我一句“都不看车的吗” ...全文,投诉
5182569882323456,Sat Jun 28 17:53:30 +0800 2025,朋朋_PP,又是羡慕别人的一天！预约了好几个月，终于预约上了。今天怀着一颗赤忱的心情，带着老公带着娃逛进了向往已久的中山大学。校园是真的大，顶着烈日逛了三个小时，勉强逛完了一圈。校园很安静，虽然已经放假，但还有不少同学在图书馆及自习室学习。建筑很宏伟，清一色的红墙很出彩，我崽被图九的柱 ...全文,正面反馈
5182526042672370,Sat Jun 28 14:59:18 +0800 2025,思贝思无线充电招商,"我们这代创业者，不想再做""充电宝搬运工""凌晨三点的深圳华强北，95后创业者小林关掉了最后一台共享充电宝柜机。这已经是他今年淘汰的第三个项目。""做共享充电宝就像在给房东和平台打工，我们这代人要玩就玩点不一样的。""像小林这样的新生代创业者，正在用全新的思维重塑充电经济。为什么年轻创业者集 ...全文",其他
